dataset,split_id,seed,model_id,threat_id,hardware_id,clean_macro_f1,clean_bal_acc,robust_utility,asr,validity_rate,p95_latency_ms,throughput_fps,peak_mem_mb,energy_per_flow_j,service_cost,raise_score,valid_count,invalid_count,budget_pass_rate,bounds_pass_rate,immutable_pass_rate,relation_pass_rate,thread_count,batch_size,runtime,measurement_mode,energy_source,config_path,preprocessing_state_sha256,shift_group_field,source_split,target_split,shift_utility_drop
CICIDS2017,cicids2017_random_control_sample,1,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.981728639195824,0.9774051192817635,0.9795668792387938,0.0,1.0,0.0004616875569707,2165966.972471919,35.707122802734375,7.885391547583102e-05,0.414430514194422,0.9677566951370415,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,8c91cab87c33c6160918e8aa41204796df8197a8e81f81ddef81b49395b6baf7,,,,0.0
CICIDS2017,cicids2017_random_control_sample,2,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.985300167544001,0.9886974887472209,0.9869988281456108,0.0,1.0,0.0004524935532066,2209976.2370386715,35.707122802734375,7.885391547583102e-05,0.1549865929143836,0.98037754163957,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,bf690f13f6f2f676be12d505140736c69987bcc942960e8fd3aa1cac649246d3,,,,0.0
CICIDS2017,cicids2017_random_control_sample,3,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9861818687309738,0.9878234754323324,0.987002672081653,0.0,1.0,0.0004609636063428,2169368.657828849,35.707122802734375,7.885391547583102e-05,0.1859364365461075,0.9797623710423518,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,d56b6df1b0ae362486a5f917ac72a8ce56230b8e998dcc6dfbec964031df42d5,,,,0.0
CICIDS2017,cicids2017_random_control_sample,4,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9829037711766796,0.9862313320366358,0.9845675516066577,0.0,1.0,0.0004499940919534,2222251.3981437352,35.707122802734375,7.885391547583102e-05,0.1962589452713099,0.9771208232650246,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,8e25575f2aa2233987de5fcffc5971b7dd7f942c7941b7d7f2222bbcf0c36e5a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,5,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9829638538189158,0.9823009903642304,0.9826324220915732,0.0,1.0,0.0004626087768378,2161653.7559781764,35.707122802734375,7.885391547583102e-05,0.2988633015557703,0.97313358032179,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,e2e79a26a9bd08423eeadbe90d8e990fd4de885d9325c06951b8a71b2e34bb5c,,,,0.0
CICIDS2017,cicids2017_random_control_sample,6,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9813605896334688,0.9802903321885784,0.9808254609110236,0.0,1.0,0.0004550151663958,2197728.941478915,35.70707130432129,7.885391547583102e-05,0.3359800105092805,0.9705843048127268,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,6d669d4f0f4039a66272897d0c1534ee239edb86491d80a2486f1eb45ae90dbd,,,,0.0
CICIDS2017,cicids2017_random_control_sample,7,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9842510523288954,0.9853543939575444,0.98480272314322,0.0,1.0,0.0004952435203449,2019208.649723393,35.70707130432129,7.885391547583102e-05,0.2317571432984091,0.9766459405104924,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,22fa55e0d31d9c7262ac7a105f51e9e9d038d9a4373f9637247c868018ffeb2a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,8,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.983489517887161,0.982507420668199,0.98299846927768,0.0,1.0,0.0004499636446982,2222401.7690819306,35.70707130432129,7.885391547583102e-05,0.298450440947833,0.9735079151033764,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,ed9d312b95dcddc155aa151bc014536886b2bcfbb0075a229fbcbb57d5332c2a,,,,0.0
CICIDS2017,cicids2017_random_control_sample,9,mlp_sklearn,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9828105252354518,0.9828635386179558,0.9828370319267038,0.0,1.0,0.0004491414890556,2226469.8861432914,35.7070198059082,7.885391547583102e-05,0.282812831913991,0.9736592356647036,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,62a1887c2404c5e5481b429d88567684dc17e55458ad3b7bf033cb43726f998f,,,,0.0
CICIDS2017,cicids2017_random_control_sample,0,random_forest,a0_clean,jetson_orin_nx_super_ina3221_20260608t140153z,0.9956452674018108,0.995522816727432,0.9955840420646214,0.0,1.0,0.0047082300392503,212394.04015170495,23.908485412597656,7.885391547583102e-05,0.0751451517495487,0.9914902522090708,72000,0,1.0,1.0,1.0,1.0,8,1,python_sklearn_cpu,measured_onboard_sensor,jetson_ina3221_vdd_in,results/configs/tier_e_core4_hgb_mlp_timed/cicids2017_random_control.yaml,482a8a96b11aeef71da9e01fb97a71b0b667f5974fc06c753b7df170d6128887,,,,0.0
