event_id,stage,dataset,split_id,seed,model_id,threat_id,start_iso,end_iso,elapsed_s,rows,output_path,detail
76,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,hist_gradient_boosting,,2026-06-12T11:34:36.258376+00:00,2026-06-12T11:34:36.294702+00:00,0.036325931549072266,20000,,
77,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,hist_gradient_boosting,a0_clean,2026-06-12T11:34:36.315890+00:00,2026-06-12T11:34:36.330790+00:00,0.014899492263793945,6000,,
78,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,hist_gradient_boosting,a0_clean,2026-06-12T11:34:36.330969+00:00,2026-06-12T11:34:36.334334+00:00,0.003365039825439453,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_hist_gradient_boosting_a0_clean_2.csv,
79,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,logistic_regression,,2026-06-12T11:34:36.334424+00:00,2026-06-12T11:34:36.459372+00:00,0.12494730949401855,20000,,
80,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,logistic_regression,,2026-06-12T11:34:36.459495+00:00,2026-06-12T11:34:38.945537+00:00,2.4860427379608154,20000,,
81,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,logistic_regression,,2026-06-12T11:34:38.945682+00:00,2026-06-12T11:34:51.796636+00:00,12.85095477104187,20000,,
82,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,logistic_regression,,2026-06-12T11:34:51.796704+00:00,2026-06-12T11:34:51.824264+00:00,0.02756047248840332,20000,,
83,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,logistic_regression,a0_clean,2026-06-12T11:34:51.845383+00:00,2026-06-12T11:34:51.855337+00:00,0.009954214096069336,6000,,
84,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,logistic_regression,a0_clean,2026-06-12T11:34:51.855514+00:00,2026-06-12T11:34:51.858756+00:00,0.003241300582885742,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_logistic_regression_a0_clean_2.csv,
85,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,mlp_sklearn,,2026-06-12T11:34:51.858841+00:00,2026-06-12T11:34:51.982307+00:00,0.12346601486206055,20000,,
86,preprocessing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,mlp_sklearn,,2026-06-12T11:34:51.982430+00:00,2026-06-12T11:34:54.475124+00:00,2.4926936626434326,20000,,
87,model_training,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,mlp_sklearn,,2026-06-12T11:34:54.475290+00:00,2026-06-12T11:34:55.801558+00:00,1.3262677192687988,20000,,
88,clean_profile,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,mlp_sklearn,,2026-06-12T11:34:55.801631+00:00,2026-06-12T11:34:55.826245+00:00,0.024613142013549805,20000,,
89,threat_evaluation,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,mlp_sklearn,a0_clean,2026-06-12T11:34:55.847212+00:00,2026-06-12T11:34:55.859661+00:00,0.012449502944946289,6000,,
90,result_writing,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,mlp_sklearn,a0_clean,2026-06-12T11:34:55.859855+00:00,2026-06-12T11:34:55.863273+00:00,0.003417491912841797,1,results/raw/tier_e_random_control_hgb_mlp_timed_cse_cic_ids2018/CSE-CIC-IDS2018_cse_cic_ids2018_random_control_sample_mlp_sklearn_a0_clean_2.csv,
91,split_construction,CSE-CIC-IDS2018,cse_cic_ids2018_random_control_sample,2,random_forest,,2026-06-12T11:34:55.863365+00:00,2026-06-12T11:34:55.988408+00:00,0.12504315376281738,20000,,
